code_r;desig_r;dif;jour;month;mois;annee;num_man;code_p;design_p;poste;type_nav;nom_nav;sejour;num_gros;pavilion
505;CAP CARBON;01:10:00;27;7;Juillet;2013;2043;1;ENTREE;POSTE 22;PORTE CONTENEURS;PATRICIA RICKMERS;5;20130849;ALLEMAGNE
506;CAP SIGLI;01:10:00;27;7;Juillet;2013;2043;1;ENTREE;POSTE 22;PORTE CONTENEURS;PATRICIA RICKMERS;5;20130849;ALLEMAGNE
507;CAP BOUAK 2;01:10:00;27;7;Juillet;2013;2043;1;ENTREE;POSTE 22;PORTE CONTENEURS;PATRICIA RICKMERS;5;20130849;ALLEMAGNE
505;CAP CARBON;00:40:00;28;7;Juillet;2013;2045;2;SORTIE;POSTE 01;NAVIRE CARBURANT;MINITANK SIX;3;20130967;MALTE
506;CAP SIGLI;00:40:00;28;7;Juillet;2013;2045;2;SORTIE;POSTE 01;NAVIRE CARBURANT;MINITANK SIX;3;20130967;MALTE
505;CAP CARBON;00:35:00;28;7;Juillet;2013;2046;1;ENTREE;POSTE 01;NAVIRE CARBURANT;SARACENA;9;20130974;ITALIE
506;CAP SIGLI;00:35:00;28;7;Juillet;2013;2046;1;ENTREE;POSTE 01;NAVIRE CARBURANT;SARACENA;9;20130974;ITALIE
507;CAP BOUAK 2;00:35:00;28;7;Juillet;2013;2046;1;ENTREE;POSTE 01;NAVIRE CARBURANT;SARACENA;9;20130974;ITALIE
505;CAP CARBON;00:30:00;28;7;Juillet;2013;2047;2;SORTIE;POSTE 14;CARGO;SEA ENTERPRISER;4;20130933;CHYPRE
506;CAP SIGLI;00:30:00;28;7;Juillet;2013;2047;2;SORTIE;POSTE 14;CARGO;SEA ENTERPRISER;4;20130933;CHYPRE
507;CAP BOUAK 2;00:30:00;28;7;Juillet;2013;2047;2;SORTIE;POSTE 14;CARGO;SEA ENTERPRISER;4;20130933;CHYPRE
505;CAP CARBON;00:45:00;28;7;Juillet;2013;2048;11;MOUVEMENT;POSTE 14;CARGO;GORA;13;20130910;LIBERIA
506;CAP SIGLI;00:45:00;28;7;Juillet;2013;2048;11;MOUVEMENT;POSTE 14;CARGO;GORA;13;20130910;LIBERIA
507;CAP BOUAK 2;00:45:00;28;7;Juillet;2013;2048;11;MOUVEMENT;POSTE 14;CARGO;GORA;13;20130910;LIBERIA
505;CAP CARBON;01:00:12;28;7;Juillet;2013;2049;2;SORTIE;POSTE 24;PORTE CONTENEURS;HOHEPLATE;5;20130842;ANTIGUA ET BARBUDA
506;CAP SIGLI;01:00:12;28;7;Juillet;2013;2049;2;SORTIE;POSTE 24;PORTE CONTENEURS;HOHEPLATE;5;20130842;ANTIGUA ET BARBUDA
507;CAP BOUAK 2;01:00:12;28;7;Juillet;2013;2049;2;SORTIE;POSTE 24;PORTE CONTENEURS;HOHEPLATE;5;20130842;ANTIGUA ET BARBUDA
505;CAP CARBON;00:35:00;28;7;Juillet;2013;2050;1;ENTREE;RADE;RO/RO;BALTIC EXCELLENT;3;20130961;FINLANDE
506;CAP SIGLI;00:35:00;28;7;Juillet;2013;2050;1;ENTREE;RADE;RO/RO;BALTIC EXCELLENT;3;20130961;FINLANDE
507;CAP BOUAK 2;00:40:00;29;7;Juillet;2013;2051;2;SORTIE;POSTE 13;CARGO;STURM;7;20130935;PANAMA
505;CAP CARBON;00:35:00;29;7;Juillet;2013;2052;11;MOUVEMENT;POSTE 12;CARGO;LANDY;4;20130946;NORVEGE
506;CAP SIGLI;00:35:00;29;7;Juillet;2013;2052;11;MOUVEMENT;POSTE 12;CARGO;LANDY;4;20130946;NORVEGE
505;CAP CARBON;00:30:00;29;7;Juillet;2013;2053;4;MOUVEMENT QUAI/RADE;RADE;RO/RO;BALTIC EXCELLENT;3;20130961;FINLANDE
506;CAP SIGLI;00:30:00;29;7;Juillet;2013;2053;4;MOUVEMENT QUAI/RADE;RADE;RO/RO;BALTIC EXCELLENT;3;20130961;FINLANDE
505;CAP CARBON;00:55:00;29;7;Juillet;2013;2054;1;ENTREE;POSTE 24;CARGO;VECTIS CASTLE;2;20130964;ROYAUME-UNI
506;CAP SIGLI;00:55:00;29;7;Juillet;2013;2054;1;ENTREE;POSTE 24;CARGO;VECTIS CASTLE;2;20130964;ROYAUME-UNI
505;CAP CARBON;00:55:07;29;7;Juillet;2013;2056;1;ENTREE;POSTE 26;GAZIER;BAROUDA;2;20130966;ALGERIE
506;CAP SIGLI;00:55:07;29;7;Juillet;2013;2056;1;ENTREE;POSTE 26;GAZIER;BAROUDA;2;20130966;ALGERIE
505;CAP CARBON;00:55:20;29;7;Juillet;2013;2057;1;ENTREE;POSTE 12;CAR-FERRIES;TASSILI II;0;20130983;ALGERIE
506;CAP SIGLI;00:55:20;29;7;Juillet;2013;2057;1;ENTREE;POSTE 12;CAR-FERRIES;TASSILI II;0;20130983;ALGERIE
505;CAP CARBON;00:40:00;29;7;Juillet;2013;2058;2;SORTIE;POSTE 12;CAR-FERRIES;TASSILI II;0;20130983;ALGERIE
506;CAP SIGLI;00:40:00;29;7;Juillet;2013;2058;2;SORTIE;POSTE 12;CAR-FERRIES;TASSILI II;0;20130983;ALGERIE
505;CAP CARBON;00:55:12;29;7;Juillet;2013;2059;1;ENTREE;POSTE 12;CARGO;STAR 1;7;20130939;COOK  ISLAND
507;CAP BOUAK 2;00:55:12;29;7;Juillet;2013;2059;1;ENTREE;POSTE 12;CARGO;STAR 1;7;20130939;COOK  ISLAND
507;CAP BOUAK 2;00:40:19;29;7;Juillet;2013;2060;2;SORTIE;POSTE 19;CARGO;PARNASSOS II;3;20130937;GRECE
505;CAP CARBON;01:00:12;29;7;Juillet;2013;2062;1;ENTREE;POSTE 09;RO/RO;CAP CAMARAT;3;20130951;PANAMA
506;CAP SIGLI;01:00:12;29;7;Juillet;2013;2062;1;ENTREE;POSTE 09;RO/RO;CAP CAMARAT;3;20130951;PANAMA
507;CAP BOUAK 2;00:45:00;29;7;Juillet;2013;2063;1;ENTREE;POSTE 13;CARGO;PALOVIT;4;20130952;PANAMA
507;CAP BOUAK 2;00:55:01;29;7;Juillet;2013;2064;1;ENTREE;POSTE 19;CARGO;BERUM;5;20130945;ANTIGUA ET BARBUDA
505;CAP CARBON;00:55:00;30;7;Juillet;2013;2065;1;ENTREE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20130978;ILES MARSHALL
506;CAP SIGLI;00:55:00;30;7;Juillet;2013;2065;1;ENTREE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20130978;ILES MARSHALL
507;CAP BOUAK 2;00:34:53;29;7;Juillet;2013;2066;2;SORTIE;POSTE 18;CARGO;VECTIS EAGLE;5;20130944;GRANDE BRETAGNE
505;CAP CARBON;00:55:20;30;7;Juillet;2013;2067;2;SORTIE;POSTE 17;CEREALIER;SILVERSTAR;10;20130903;CHYPRE
506;CAP SIGLI;00:55:20;30;7;Juillet;2013;2067;2;SORTIE;POSTE 17;CEREALIER;SILVERSTAR;10;20130903;CHYPRE
507;CAP BOUAK 2;00:55:20;30;7;Juillet;2013;2067;2;SORTIE;POSTE 17;CEREALIER;SILVERSTAR;10;20130903;CHYPRE
505;CAP CARBON;00:50:01;31;7;Juillet;2013;2068;1;ENTREE;POSTE 17;CARGO;LIM;3;20130953;SAINT-VINCENT ET GRENADINE
506;CAP SIGLI;00:50:01;31;7;Juillet;2013;2068;1;ENTREE;POSTE 17;CARGO;LIM;3;20130953;SAINT-VINCENT ET GRENADINE
507;CAP BOUAK 2;00:50:01;31;7;Juillet;2013;2068;1;ENTREE;POSTE 17;CARGO;LIM;3;20130953;SAINT-VINCENT ET GRENADINE
505;CAP CARBON;00:45:00;31;7;Juillet;2013;2069;2;SORTIE;POSTE 24;CARGO;VECTIS CASTLE;2;20130964;ROYAUME-UNI
506;CAP SIGLI;00:45:00;31;7;Juillet;2013;2069;2;SORTIE;POSTE 24;CARGO;VECTIS CASTLE;2;20130964;ROYAUME-UNI
505;CAP CARBON;01:15:00;31;7;Juillet;2013;2070;1;ENTREE;RADE;CEREALIER;MARIA D;8;20130984;GRECE
506;CAP SIGLI;01:15:00;31;7;Juillet;2013;2070;1;ENTREE;RADE;CEREALIER;MARIA D;8;20130984;GRECE
507;CAP BOUAK 2;01:15:00;31;7;Juillet;2013;2070;1;ENTREE;RADE;CEREALIER;MARIA D;8;20130984;GRECE
505;CAP CARBON;00:50:00;31;7;Juillet;2013;2071;5;MOUVEMENT RADE/QUAI;RADE;RO/RO;BALTIC EXCELLENT;3;20130961;FINLANDE
506;CAP SIGLI;00:50:00;31;7;Juillet;2013;2071;5;MOUVEMENT RADE/QUAI;RADE;RO/RO;BALTIC EXCELLENT;3;20130961;FINLANDE
505;CAP CARBON;01:20:12;31;7;Juillet;2013;2072;4;MOUVEMENT QUAI/RADE;RADE;CEREALIER;MARIA D;8;20130984;GRECE
506;CAP SIGLI;01:20:12;31;7;Juillet;2013;2072;4;MOUVEMENT QUAI/RADE;RADE;CEREALIER;MARIA D;8;20130984;GRECE
507;CAP BOUAK 2;01:20:12;31;7;Juillet;2013;2072;4;MOUVEMENT QUAI/RADE;RADE;CEREALIER;MARIA D;8;20130984;GRECE
505;CAP CARBON;00:30:00;31;7;Juillet;2013;2073;2;SORTIE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20130978;ILES MARSHALL
506;CAP SIGLI;00:30:00;31;7;Juillet;2013;2073;2;SORTIE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20130978;ILES MARSHALL
505;CAP CARBON;01:20:00;31;7;Juillet;2013;2074;1;ENTREE;POSTE 24;CARGO;MAGIC STRIKER;3;20130941;BAHAMAS
506;CAP SIGLI;01:20:00;31;7;Juillet;2013;2074;1;ENTREE;POSTE 24;CARGO;MAGIC STRIKER;3;20130941;BAHAMAS
507;CAP BOUAK 2;01:20:00;31;7;Juillet;2013;2074;1;ENTREE;POSTE 24;CARGO;MAGIC STRIKER;3;20130941;BAHAMAS
505;CAP CARBON;00:35:19;31;7;Juillet;2013;2075;2;SORTIE;POSTE 26;GAZIER;BAROUDA;2;20130966;ALGERIE
506;CAP SIGLI;00:35:19;31;7;Juillet;2013;2075;2;SORTIE;POSTE 26;GAZIER;BAROUDA;2;20130966;ALGERIE
507;CAP BOUAK 2;00:40:00;31;7;Juillet;2013;2076;1;ENTREE;RADE;CARGO;DELTADIEP;13;20130965;CHYPRE
505;CAP CARBON;00:35:01;31;7;Juillet;2013;2077;2;SORTIE;RADE;RO/RO;BALTIC EXCELLENT;3;20130961;FINLANDE
506;CAP SIGLI;00:35:01;31;7;Juillet;2013;2077;2;SORTIE;RADE;RO/RO;BALTIC EXCELLENT;3;20130961;FINLANDE
507;CAP BOUAK 2;00:35:19;31;7;Juillet;2013;2078;1;ENTREE;POSTE 18;CARGO;WADDENS;1;20130990;LETTONIE
505;CAP CARBON;00:30:01;31;7;Juillet;2013;2079;2;SORTIE;POSTE 12;CARGO;LANDY;4;20130946;NORVEGE
506;CAP SIGLI;00:30:01;31;7;Juillet;2013;2079;2;SORTIE;POSTE 12;CARGO;LANDY;4;20130946;NORVEGE
505;CAP CARBON;00:35:13;1;8;Aout;2013;2080;2;SORTIE;POSTE 09;RO/RO;CAP CAMARAT;3;20130951;PANAMA
506;CAP SIGLI;00:35:13;1;8;Aout;2013;2080;2;SORTIE;POSTE 09;RO/RO;CAP CAMARAT;3;20130951;PANAMA
505;CAP CARBON;00:45:01;1;8;Aout;2013;2081;2;SORTIE;POSTE 14;CARGO;GORA;13;20130910;LIBERIA
506;CAP SIGLI;00:45:01;1;8;Aout;2013;2081;2;SORTIE;POSTE 14;CARGO;GORA;13;20130910;LIBERIA
507;CAP BOUAK 2;00:45:01;1;8;Aout;2013;2081;2;SORTIE;POSTE 14;CARGO;GORA;13;20130910;LIBERIA
505;CAP CARBON;00:45:07;1;8;Aout;2013;2082;1;ENTREE;POSTE 14;CARGO;AQUAHOLIC;9;20130940;BELIZE
506;CAP SIGLI;00:45:07;1;8;Aout;2013;2082;1;ENTREE;POSTE 14;CARGO;AQUAHOLIC;9;20130940;BELIZE
507;CAP BOUAK 2;00:49:53;1;8;Aout;2013;2083;1;ENTREE;POSTE 11;CARGO;BLUE HORIZON;5;20130955;MALTE
507;CAP BOUAK 2;00:30:00;1;8;Aout;2013;2084;2;SORTIE;POSTE 18;CARGO;WADDENS;1;20130990;LETTONIE
505;CAP CARBON;01:05:07;1;8;Aout;2013;2085;1;ENTREE;POSTE 09;RO/RO;HANSALAND;0;20130976;BAHAMAS
506;CAP SIGLI;01:05:07;1;8;Aout;2013;2085;1;ENTREE;POSTE 09;RO/RO;HANSALAND;0;20130976;BAHAMAS
505;CAP CARBON;00:54:53;1;8;Aout;2013;2086;1;ENTREE;POSTE 18;CARGO;MURUETA;4;20130959;PORTUGAL
506;CAP SIGLI;00:54:53;1;8;Aout;2013;2086;1;ENTREE;POSTE 18;CARGO;MURUETA;4;20130959;PORTUGAL
505;CAP CARBON;00:45:00;1;8;Aout;2013;2087;2;SORTIE;POSTE 16;CEREALIER;BARRA;9;20130924;PANAMA
506;CAP SIGLI;00:45:00;1;8;Aout;2013;2087;2;SORTIE;POSTE 16;CEREALIER;BARRA;9;20130924;PANAMA
507;CAP BOUAK 2;00:45:00;1;8;Aout;2013;2087;2;SORTIE;POSTE 16;CEREALIER;BARRA;9;20130924;PANAMA
505;CAP CARBON;01:10:00;1;8;Aout;2013;2088;11;MOUVEMENT;POSTE 21;CEREALIER;ANOGYRA;10;20130956;MALTE
506;CAP SIGLI;01:10:00;1;8;Aout;2013;2088;11;MOUVEMENT;POSTE 21;CEREALIER;ANOGYRA;10;20130956;MALTE
507;CAP BOUAK 2;01:10:00;1;8;Aout;2013;2088;11;MOUVEMENT;POSTE 21;CEREALIER;ANOGYRA;10;20130956;MALTE
505;CAP CARBON;00:50:00;1;8;Aout;2013;2089;1;ENTREE;RADE;RO/RO;CARIBANA EXPRESS;4;20130987;PANAMA
506;CAP SIGLI;00:50:00;1;8;Aout;2013;2089;1;ENTREE;RADE;RO/RO;CARIBANA EXPRESS;4;20130987;PANAMA
503;CHELIFF 6;01:10:00;1;8;Aout;2013;2090;2;SORTIE;POSTE 22;PORTE CONTENEURS;PATRICIA RICKMERS;5;20130849;ALLEMAGNE
505;CAP CARBON;01:10:00;1;8;Aout;2013;2090;2;SORTIE;POSTE 22;PORTE CONTENEURS;PATRICIA RICKMERS;5;20130849;ALLEMAGNE
506;CAP SIGLI;01:10:00;1;8;Aout;2013;2090;2;SORTIE;POSTE 22;PORTE CONTENEURS;PATRICIA RICKMERS;5;20130849;ALLEMAGNE
503;CHELIFF 6;01:25:13;1;8;Aout;2013;2091;5;MOUVEMENT RADE/QUAI;RADE;CEREALIER;MARIA D;8;20130984;GRECE
505;CAP CARBON;01:25:13;1;8;Aout;2013;2091;5;MOUVEMENT RADE/QUAI;RADE;CEREALIER;MARIA D;8;20130984;GRECE
506;CAP SIGLI;01:25:13;1;8;Aout;2013;2091;5;MOUVEMENT RADE/QUAI;RADE;CEREALIER;MARIA D;8;20130984;GRECE
503;CHELIFF 6;00:15:19;1;8;Aout;2013;2092;4;MOUVEMENT QUAI/RADE;RADE;CARGO;DELTADIEP;13;20130965;CHYPRE
505;CAP CARBON;00:50:00;1;8;Aout;2013;2093;2;SORTIE;POSTE 09;RO/RO;HANSALAND;0;20130976;BAHAMAS
506;CAP SIGLI;00:50:00;1;8;Aout;2013;2093;2;SORTIE;POSTE 09;RO/RO;HANSALAND;0;20130976;BAHAMAS
505;CAP CARBON;00:55:00;1;8;Aout;2013;2094;1;ENTREE;POSTE 09;RO/RO;ROBUR;3;20130992;ITALIE
506;CAP SIGLI;00:55:00;1;8;Aout;2013;2094;1;ENTREE;POSTE 09;RO/RO;ROBUR;3;20130992;ITALIE
505;CAP CARBON;01:15:01;1;8;Aout;2013;2095;1;ENTREE;POSTE 26;HUILIER;MTM SHANGHAI;3;20130991;SINGAPOUR
506;CAP SIGLI;01:15:01;1;8;Aout;2013;2095;1;ENTREE;POSTE 26;HUILIER;MTM SHANGHAI;3;20130991;SINGAPOUR
507;CAP BOUAK 2;01:15:01;1;8;Aout;2013;2095;1;ENTREE;POSTE 26;HUILIER;MTM SHANGHAI;3;20130991;SINGAPOUR
507;CAP BOUAK 2;00:40:00;2;8;Aout;2013;2096;2;SORTIE;POSTE 13;CARGO;PALOVIT;4;20130952;PANAMA
507;CAP BOUAK 2;01:00:07;2;8;Aout;2013;2097;1;ENTREE;POSTE 13;CARGO;CDRY GREEN;4;20130969;ITALIE
505;CAP CARBON;01:15:00;2;8;Aout;2013;2098;1;ENTREE;POSTE 22;PORTE CONTENEURS;KOLLMAR;5;20130942;LIBERIA
506;CAP SIGLI;01:15:00;2;8;Aout;2013;2098;1;ENTREE;POSTE 22;PORTE CONTENEURS;KOLLMAR;5;20130942;LIBERIA
507;CAP BOUAK 2;01:15:00;2;8;Aout;2013;2098;1;ENTREE;POSTE 22;PORTE CONTENEURS;KOLLMAR;5;20130942;LIBERIA
505;CAP CARBON;03:20:13;2;8;Aout;2013;2101;1;ENTREE;SPM;PETROLIER;PEGASUS;1;20130999;GRECE
506;CAP SIGLI;03:20:13;2;8;Aout;2013;2101;1;ENTREE;SPM;PETROLIER;PEGASUS;1;20130999;GRECE
505;CAP CARBON;21:10:00;2;8;Aout;2013;2102;7;ASSISTANCE SPM;SPM;PETROLIER;PEGASUS;1;20130999;GRECE
507;CAP BOUAK 2;00:50:00;3;8;Aout;2013;2103;2;SORTIE;POSTE 19;CARGO;BERUM;5;20130945;ANTIGUA ET BARBUDA
506;CAP SIGLI;00:40:00;3;8;Aout;2013;2104;1;ENTREE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20131000;ILES MARSHALL
507;CAP BOUAK 2;00:40:00;3;8;Aout;2013;2104;1;ENTREE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20131000;ILES MARSHALL
507;CAP BOUAK 2;00:09:59;3;8;Aout;2013;2108;8;LOCATION;POSTE 26;HUILIER;PARSA;1;20131007;MALTE
506;CAP SIGLI;09:30:00;3;8;Aout;2013;2109;7;ASSISTANCE SPM;SPM;PETROLIER;PEGASUS;1;20130999;GRECE
506;CAP SIGLI;00:40:07;3;8;Aout;2013;2110;2;SORTIE;SPM;PETROLIER;PEGASUS;1;20130999;GRECE
505;CAP CARBON;00:45:00;3;8;Aout;2013;2111;4;MOUVEMENT QUAI/RADE;RADE;RO/RO;CARIBANA EXPRESS;4;20130987;PANAMA
503;CHELIFF 6;00:30:00;3;8;Aout;2013;2112;2;SORTIE;POSTE 17;CARGO;LIM;3;20130953;SAINT-VINCENT ET GRENADINE
505;CAP CARBON;00:30:00;3;8;Aout;2013;2112;2;SORTIE;POSTE 17;CARGO;LIM;3;20130953;SAINT-VINCENT ET GRENADINE
507;CAP BOUAK 2;00:30:00;3;8;Aout;2013;2112;2;SORTIE;POSTE 17;CARGO;LIM;3;20130953;SAINT-VINCENT ET GRENADINE
503;CHELIFF 6;00:55:00;3;8;Aout;2013;2113;1;ENTREE;POSTE 17;CEREALIER;WAFFLE RACER;14;20130982;CHYPRE
505;CAP CARBON;00:55:00;3;8;Aout;2013;2113;1;ENTREE;POSTE 17;CEREALIER;WAFFLE RACER;14;20130982;CHYPRE
507;CAP BOUAK 2;00:55:00;3;8;Aout;2013;2113;1;ENTREE;POSTE 17;CEREALIER;WAFFLE RACER;14;20130982;CHYPRE
503;CHELIFF 6;01:15:00;3;8;Aout;2013;2114;2;SORTIE;POSTE 24;CARGO;MAGIC STRIKER;3;20130941;BAHAMAS
505;CAP CARBON;01:15:00;3;8;Aout;2013;2114;2;SORTIE;POSTE 24;CARGO;MAGIC STRIKER;3;20130941;BAHAMAS
507;CAP BOUAK 2;01:15:00;3;8;Aout;2013;2114;2;SORTIE;POSTE 24;CARGO;MAGIC STRIKER;3;20130941;BAHAMAS
503;CHELIFF 6;00:45:00;3;8;Aout;2013;2115;1;ENTREE;POSTE 24;CARGO;ANGERMANLAND;3;20130977;ILE DE MAN
505;CAP CARBON;00:35:00;4;8;Aout;2013;2116;2;SORTIE;POSTE 09;RO/RO;ROBUR;3;20130992;ITALIE
506;CAP SIGLI;00:35:00;4;8;Aout;2013;2116;2;SORTIE;POSTE 09;RO/RO;ROBUR;3;20130992;ITALIE
507;CAP BOUAK 2;00:50:07;4;8;Aout;2013;2117;5;MOUVEMENT RADE/QUAI;RADE;RO/RO;CARIBANA EXPRESS;4;20130987;PANAMA
505;CAP CARBON;00:35:00;4;8;Aout;2013;2118;2;SORTIE;POSTE 26;HUILIER;MTM SHANGHAI;3;20130991;SINGAPOUR
506;CAP SIGLI;00:35:00;4;8;Aout;2013;2118;2;SORTIE;POSTE 26;HUILIER;MTM SHANGHAI;3;20130991;SINGAPOUR
507;CAP BOUAK 2;00:35:00;4;8;Aout;2013;2118;2;SORTIE;POSTE 26;HUILIER;MTM SHANGHAI;3;20130991;SINGAPOUR
507;CAP BOUAK 2;00:45:00;4;8;Aout;2013;2120;1;ENTREE;POSTE 26;CARGO;MARMED;3;20130980;ITALIE
505;CAP CARBON;00:29:41;4;8;Aout;2013;2121;2;SORTIE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20131000;ILES MARSHALL
506;CAP SIGLI;00:29:41;4;8;Aout;2013;2121;2;SORTIE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20131000;ILES MARSHALL
506;CAP SIGLI;00:39:53;4;8;Aout;2013;2122;1;ENTREE;POSTE 19;CARGO;FONNLAND;1;20130975;CHYPRE
505;CAP CARBON;01:00:00;5;8;Aout;2013;2123;2;SORTIE;POSTE 18;CARGO;MURUETA;4;20130959;PORTUGAL
506;CAP SIGLI;01:00:00;5;8;Aout;2013;2123;2;SORTIE;POSTE 18;CARGO;MURUETA;4;20130959;PORTUGAL
507;CAP BOUAK 2;00:40:07;5;8;Aout;2013;2124;5;MOUVEMENT RADE/QUAI;RADE;CARGO;DELTADIEP;13;20130965;CHYPRE
505;CAP CARBON;00:35:01;5;8;Aout;2013;2125;2;SORTIE;POSTE 12;CARGO;STAR 1;7;20130939;COOK  ISLAND
506;CAP SIGLI;00:35:01;5;8;Aout;2013;2125;2;SORTIE;POSTE 12;CARGO;STAR 1;7;20130939;COOK  ISLAND
507;CAP BOUAK 2;00:50:07;5;8;Aout;2013;2126;11;MOUVEMENT;POSTE 26;CARGO;MARMED;3;20130980;ITALIE
507;CAP BOUAK 2;00:40:12;5;8;Aout;2013;2127;2;SORTIE;RADE;RO/RO;CARIBANA EXPRESS;4;20130987;PANAMA
503;CHELIFF 6;00:54:41;5;8;Aout;2013;2128;1;ENTREE;POSTE 09;RO/RO;TEBESSA;1;20131003;ALGERIE
505;CAP CARBON;00:54:41;5;8;Aout;2013;2128;1;ENTREE;POSTE 09;RO/RO;TEBESSA;1;20131003;ALGERIE
507;CAP BOUAK 2;00:54:41;5;8;Aout;2013;2128;1;ENTREE;POSTE 09;RO/RO;TEBESSA;1;20131003;ALGERIE
507;CAP BOUAK 2;00:40:00;5;8;Aout;2013;2129;2;SORTIE;POSTE 19;CARGO;FONNLAND;1;20130975;CHYPRE
507;CAP BOUAK 2;00:55:00;5;8;Aout;2013;2130;1;ENTREE;POSTE 19;CARGO;CAMIRA;1;20131002;IRLANDE
505;CAP CARBON;00:25:12;6;8;Aout;2013;2131;2;SORTIE;POSTE 09;RO/RO;TEBESSA;1;20131003;ALGERIE
506;CAP SIGLI;00:25:12;6;8;Aout;2013;2131;2;SORTIE;POSTE 09;RO/RO;TEBESSA;1;20131003;ALGERIE
507;CAP BOUAK 2;00:25:12;6;8;Aout;2013;2131;2;SORTIE;POSTE 09;RO/RO;TEBESSA;1;20131003;ALGERIE
507;CAP BOUAK 2;00:29:53;6;8;Aout;2013;2132;2;SORTIE;POSTE 11;CARGO;BLUE HORIZON;5;20130955;MALTE
505;CAP CARBON;00:29:48;6;8;Aout;2013;2133;1;ENTREE;POSTE 11;CARGO;AMAVISTI;1;20130993;ANTIGUA ET BARBUDA
506;CAP SIGLI;00:29:48;6;8;Aout;2013;2133;1;ENTREE;POSTE 11;CARGO;AMAVISTI;1;20130993;ANTIGUA ET BARBUDA
505;CAP CARBON;01:00:00;6;8;Aout;2013;2134;2;SORTIE;POSTE 21;CEREALIER;ANOGYRA;10;20130956;MALTE
506;CAP SIGLI;01:00:00;6;8;Aout;2013;2134;2;SORTIE;POSTE 21;CEREALIER;ANOGYRA;10;20130956;MALTE
507;CAP BOUAK 2;01:00:00;6;8;Aout;2013;2134;2;SORTIE;POSTE 21;CEREALIER;ANOGYRA;10;20130956;MALTE
503;CHELIFF 6;01:15:00;6;8;Aout;2013;2135;11;MOUVEMENT;RADE;CEREALIER;MARIA D;8;20130984;GRECE
505;CAP CARBON;01:15:00;6;8;Aout;2013;2135;11;MOUVEMENT;RADE;CEREALIER;MARIA D;8;20130984;GRECE
506;CAP SIGLI;01:15:00;6;8;Aout;2013;2135;11;MOUVEMENT;RADE;CEREALIER;MARIA D;8;20130984;GRECE
503;CHELIFF 6;01:15:20;6;8;Aout;2013;2136;1;ENTREE;POSTE 21;CEREALIER;YANTIAN SEA;11;20130997;HONG KONG
505;CAP CARBON;01:15:20;6;8;Aout;2013;2136;1;ENTREE;POSTE 21;CEREALIER;YANTIAN SEA;11;20130997;HONG KONG
506;CAP SIGLI;01:15:20;6;8;Aout;2013;2136;1;ENTREE;POSTE 21;CEREALIER;YANTIAN SEA;11;20130997;HONG KONG
505;CAP CARBON;00:45:00;6;8;Aout;2013;2137;1;ENTREE;POSTE 26;HUILIER;PARSA;1;20131007;MALTE
506;CAP SIGLI;00:45:00;6;8;Aout;2013;2137;1;ENTREE;POSTE 26;HUILIER;PARSA;1;20131007;MALTE
503;CHELIFF 6;00:20:00;6;8;Aout;2013;2138;2;SORTIE;POSTE 01;NAVIRE CARBURANT;SARACENA;9;20130974;ITALIE
505;CAP CARBON;00:20:00;6;8;Aout;2013;2138;2;SORTIE;POSTE 01;NAVIRE CARBURANT;SARACENA;9;20130974;ITALIE
506;CAP SIGLI;00:20:00;6;8;Aout;2013;2138;2;SORTIE;POSTE 01;NAVIRE CARBURANT;SARACENA;9;20130974;ITALIE
503;CHELIFF 6;00:30:00;6;8;Aout;2013;2139;2;SORTIE;POSTE 13;CARGO;CDRY GREEN;4;20130969;ITALIE
503;CHELIFF 6;00:20:00;6;8;Aout;2013;2140;1;ENTREE;POSTE 13;CARGO;PILSUM;1;20131011;ANTIGUA ET BARBUDA
503;CHELIFF 6;00:20:00;6;8;Aout;2013;2141;2;SORTIE;POSTE 19;CARGO;CAMIRA;1;20131002;IRLANDE
505;CAP CARBON;00:34:59;6;8;Aout;2013;2142;1;ENTREE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20131017;ILES MARSHALL
506;CAP SIGLI;00:34:59;6;8;Aout;2013;2142;1;ENTREE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20131017;ILES MARSHALL
503;CHELIFF 6;00:45:00;6;8;Aout;2013;2143;2;SORTIE;POSTE 24;CARGO;ANGERMANLAND;3;20130977;ILE DE MAN
503;CHELIFF 6;00:59:59;6;8;Aout;2013;2144;1;ENTREE;POSTE 24;HUILIER;TAMGOUT;2;20131008;ALGERIE
505;CAP CARBON;00:30:00;7;8;Aout;2013;2145;2;SORTIE;POSTE 11;CARGO;AMAVISTI;1;20130993;ANTIGUA ET BARBUDA
506;CAP SIGLI;00:30:00;7;8;Aout;2013;2145;2;SORTIE;POSTE 11;CARGO;AMAVISTI;1;20130993;ANTIGUA ET BARBUDA
503;CHELIFF 6;00:50:00;7;8;Aout;2013;2146;1;ENTREE;POSTE 11;CARGO;CDRY BLUE;5;20130986;ITALIE
